Local electronegativity,Adsorbate electronegativity,Catalyst electronegativtiy,Effective coordination number,Center atom coordination number,Site type,Band gap,Formation energy,Density,Space Group,Miller Index,Sum of adsorbate atomic numbers,Number of adsorbate atoms,mean_atomic_bulk,Eads
1.36079000017438,2.55,1.44444444444444,1.66666666666667,3,3,0,-0.505499445000001,5.71004313290671,127,210,6,1,44,0.760504029999993
1.62714656508685,2.2875,1.64285714285714,7,1,1,0,-0.246249976428568,9.51764872657182,127,102,9,4,55.5714302062988,-2.71899952000001
1.76380271005575,2.518,1.885,0,0,0,0,-2.00381105453125,5.84434032525766,225,111,17,5,36.5,-2.38043118000002
2.05520714696628,2.465,2.06333333333333,0,0,0,1.3002,-0.500457373988096,4.13150120692235,186,211,18,6,23,-1.32163055000001
2.18494723029521,2.31666666666667,2.18833333333333,1,1,1,0.6566,-0.391679008999995,7.59138698213958,166,211,8,3,62,0.0455120000000022
1.74493775143775,2.27,1.77,0,0,0,0,-0.832035074333337,11.6934814940615,225,111,10,5,43.5,-2.81961451000001
1.48008514699663,2.5975,1.61181818181818,1,1,1,0.5472,-0.515268271875,3.3918216317456,19,110,16,4,22,0.219934739999999
1.78,2.61333333333333,1.78,0,0,0,0,0.0071469050000025,7.18383755948979,194,1,10,3,49,-0.0256507499999969
1.37240932909621,2.27,1.4425,0,0,0,0,-0.583219340625,3.86708574495568,38,21,10,5,30.25,-2.35254258999998
2.17230121073199,2.61333333333333,2.23333333333333,0,0,0,0,-1.60687267611111,3.04103083695236,164,211,10,3,18,-0.100742059999959
2.13164153701284,2.2,2.132,1,1,1,0.3901,0.0217044415000003,6.03732729747461,166,208,1,1,44.4000015258789,0.750229970000007
2.09639655356271,2.518,2.11428571428571,0,0,0,0,-0.120218023854167,6.84279569998445,198,100,17,5,38.3333320617676,-1.05918335000001
1.61273784255958,2.27,1.61277777777778,0,0,0,0,-0.0934529321153842,3.31409385621859,12,109,10,5,14.4807691574097,-2.82168602000002
2.26395671336711,2.5975,2.28,0,0,0,0.8687,-0.510226378046875,5.83494852104644,6,1,16,4,39.25,1.26676454999998
2.20228185312703,2.5975,2.21,0,0,0,0,-0.0811841387500038,8.95725955855488,7,212,16,4,61,0.0744132199999967
2.30363005851445,2.2,2.32666666666667,0,0,0,0,-0.304040632321429,6.98037630193128,12,112,1,1,31,0.704434209999988
1.95692118008715,2.518,2.035,0,0,0,0.9331,-1.61594787833332,5.59073709680138,194,101,17,5,33.5,-0.451763339999957
2.34571950582332,2.61333333333333,2.425,0,0,0,1.5701,-0.663318169375,6.07471067806475,216,211,10,3,19,-1.56565049
1.78,2.518,1.78,0,0,0,0,0.004489730000003,7.19880169999325,139,102,17,5,49,-1.21267016
2.01454709550311,2.82,2.03,6,2,2,0,-0.499603400000002,10.9337989513779,221,210,9,2,47,0.0574415099999896
1.81,2.465,1.81,0,0,0,0,0.124538465000001,6.44319854464994,64,122,18,6,31,-1.21928449000002
1.75631786437237,2.5975,1.7775,0,0,0,0,-0.989689963333329,8.06122201951167,225,221,16,4,34.6666679382324,-1.23283836000002
1.96767954687354,2.31666666666667,2.01857142857143,2,1,1,0,-0.446582548625003,8.53660479416235,55,111,8,3,55.2000007629395,0.351909939999984
1.99622789006604,2.2875,2.00333333333333,1,1,1,0,-0.279344135624996,5.3590987332702,160,111,9,4,45.5,-1.70855261999998
2.16035293860215,2.2875,2.19714285714286,3,1,1,1.6574,-0.84726718875,4.15241184336141,215,221,9,4,24,-1.54425385999997
2.0725756294633,2.518,2.16538461538462,7,1,1,0.5342,-1.564946299375,7.09421379735918,164,221,17,5,46.6666679382324,-1.36511803000002
2.24959637204187,2.82,2.25,6,1,1,0,-0.825363619325396,9.40032378700408,225,211,9,2,35,0.359836030000054
0.93,2.2,0.93,0,0,0,0,0.02365727875,1.01693571622488,223,110,1,1,11,0.17801412
1.57781349296707,2.518,1.61555555555556,0,0,0,0,-0.768720404444442,11.8013002005727,62,110,17,5,54.2222213745117,-1.52862646999995
2.33903608182818,2.55,2.34615384615385,4,3,3,0,-0.306353781073372,8.80176398647708,217,100,6,1,36.8695640563965,0.467938289999978
2.37178127109176,2.5975,2.38272727272727,0,0,0,0,-0.536617704531249,7.07394738836957,166,192,16,4,50,-0.190356140000006
2.2947848097669,3.44,2.3,4.5,2,2,0,-0.167578638125001,10.5040855395112,14,102,8,1,43.3333320617676,1.23367036999997
2.23610209750001,2.465,2.25909090909091,0,0,0,0,-0.31333046375,7.02624255239245,12,112,18,6,31.4285717010498,-1.55559578000003
1.70176379089461,2.61333333333333,1.705,6,1,1,0,-0.451535453,8.2353274062764,127,110,10,3,37,-0.571867740000016
1.5955374263045,2.465,1.59625,0,0,0,0,-0.20664084972222,4.76842688501319,38,11,18,6,19.6666660308838,-2.44231094000008
1.81,2.465,1.81,0,0,0,0,0,6.0377632817938,64,210,18,6,31,-1.29202170000002
2.08237513819197,2.465,2.10413793103448,0,0,0,0,-0.501350031208336,13.3524626484257,187,210,18,6,52.5625,-1.68664417000002
1.99883265211535,2.61333333333333,2.01666666666667,0,0,0,0,-0.707461053333333,14.6418750504689,225,111,10,3,51.5,-0.0254611199999885
1.40615947827871,2.465,1.4324,0,0,0,0,-0.497537325625,5.24402920058608,130,210,18,6,36,-2.38173670999998
1.65236276418973,2.82,1.67,9,2,2,0,-0.906647629806548,4.71905095476626,86,112,9,2,20.25,-1.77158199000007
1.24601773394032,2.55,1.36913043478261,3,1,1,1.1104,-0.405258609375,3.3683781359413,63,212,6,1,29.5,2.28214440000002
2.50287575588253,2.5975,2.505,0,0,0,0,-0.453348508409091,7.16047210435926,14,100,16,4,37,-0.0803307599999811
2.19719236766643,2.82,2.214,2,1,1,0.2616,-0.508406294088541,7.94363455324065,166,110,9,2,49.5,1.72733130999998
1.27098510088846,2.518,1.36307692307692,0,0,0,0,-1.3023263253125,3.33291525741993,193,201,17,5,24.875,-1.90605801000001
1.6610609041764,2.55,1.669,1.66666666666667,3,3,0,-0.353180652857144,4.02899262274792,63,21,6,1,17.4285717010498,0.0413488500000198
1.40160592050258,2.518,1.494,0,0,0,0,-0.425773716317734,3.56797484896139,129,211,17,5,17,-2.07116108000002
2.01475031757834,3.44,2.02,6,2,2,0.377400000000002,-0.592158751000002,6.91545648522169,116,101,8,1,26,1.08575845999997
2.22465165145669,2.465,2.26344827586207,0,0,0,2.6364,-1.17494776357144,3.76514695909299,126,212,18,6,24.7142848968506,-0.351956989999962
2.1,2.5975,2.1,0,0,0,0,-0.344459800000005,7.99844504143926,164,100,16,4,50,0.535073299999993
1.82958782625028,2.518,1.85111111111111,9,2,2,0,-0.757783390370368,6.37111485335214,87,211,17,5,35.3333320617676,-0.991015069999946
1.54579207775522,2.27,1.574,0,0,0,0,-0.649560048333334,6.05948800417408,191,102,10,5,33.6666679382324,-2.80604964
1.71840194059239,2.518,1.73538461538462,0,0,0,0,-0.478091049464284,7.56729068696172,63,101,17,5,31.2857151031494,-1.60092258999998
1.50213638116993,2.31666666666667,1.5125,8,1,1,0,-0.439529927500001,3.70006096038903,221,221,8,3,19.5,-1.92162802000001
1.78,2.31666666666667,1.78,1,1,1,0,0.0074900133333339,7.21666786881432,166,209,8,3,49,0.0129720399999939
1.37367475618008,2.61333333333333,1.40666666666667,0,0,0,0,-0.355376705,2.44965537430535,227,110,10,3,15.3333330154419,-1.44913834000002
1.72643349430555,3.44,1.73125,10,2,2,0,-0.565717109374999,5.34790892671261,193,1,8,1,19.625,-0.579505440000048
1.91942699783034,2.5975,1.935,0,0,0,0.0918999999999998,-0.0484773162500005,6.47304639477917,61,212,16,4,40.5,1.10156822999997
1.66888879192512,2.2875,1.712,7,2,2,0,-0.979865995277777,6.67788895566563,139,101,9,4,31.6666660308838,-2.95982526
1.49790968099,3.44,1.52,9.5,2,2,0,-0.0898843483333315,6.99256916805697,12,111,8,1,36.3333320617676,-1.82200733000002
2.060751695392,2.31666666666667,2.14206896551724,6.5,2,2,0,-1.48953543430172,5.0927380075498,2,121,8,3,28.517240524292,-2.09056283999996
1.67372445102672,2.31666666666667,1.70666666666667,9,4,4,0,-0.889792254166668,6.29919052648111,107,211,8,3,28.6666660308838,-2.74016258999995
1.93720188894226,2.5975,1.98142857142857,0,0,0,0,-0.931601317420635,10.5462342031353,38,201,16,4,41.8571434020996,-0.220758040000021
1.54,2.465,1.54,0,0,0,0,0.0151696033333319,4.58937669333325,194,100,18,6,22,-2.10240309
1.80992738286416,3.44,1.83636363636364,5.5,2,2,0,-0.172480202746307,7.03470819404106,12,111,8,1,28.4285717010498,-0.7168240499999
2.40946688834292,2.2875,2.42,0,0,0,0.0019,-0.710408587499999,6.20730496616624,166,111,9,4,41,-0.206828630000018
1.43794749246263,2.2,1.51363636363636,6,1,1,0,-0.46942737375,7.17751716229962,63,221,1,1,45,-0.25339258999999
1.90666083235102,2.465,1.90666666666667,0,0,0,0,-0.523961084166667,7.57250288216039,62,210,18,6,23.3333339691162,-1.53400128999999
1.32718281456714,2.2,1.532,0,0,0,1.4894,-1.27423755479257,3.98615435984763,217,221,1,1,40.5,0.904943429999946
2.20928363451386,2.82,2.26,1,1,1,0,-0.439855500416671,7.74913849585236,166,110,9,2,48.5,0.562293530000005
2.19820349658633,2.2875,2.2225,6,1,1,0,-0.23196140411458,7.64874475812905,164,101,9,4,30.75,-1.52862235999999
1.9195422869893,2.61333333333333,1.92,0,0,0,0,0.0126398462499999,8.8590580146492,59,121,10,3,29.75,-0.171375920000003
1.44176186712565,2.82,1.51666666666667,1,1,1,0,-0.401679780000004,2.77027366208479,12,102,9,2,18,-0.820767169999954
1.9596398354136,2.2,1.96541666666667,7,1,1,0,-0.120424724722222,8.44018882936274,25,201,1,1,28.6666660308838,-0.618423359999952
1.13016732238865,2.465,1.224,0,0,0,0,-0.346667152564657,4.41128873024815,225,221,18,6,35.5,-1.35323671
1.67004233803485,2.2875,1.67428571428571,1,1,1,0,-0.418775703125,4.05816902083408,62,112,9,4,16.75,-1.92163912999996
1.81,2.5975,1.81,0,0,0,0,-0.514033366250001,6.20518823959123,221,100,16,4,28.5,-0.425504350000011
1.89780131783926,2.465,1.93909090909091,0,0,0,0,-0.322186554166667,8.53073446605913,191,211,18,6,45.1666679382324,-1.68456957000001
1.39777449349816,2.518,1.56181818181818,0,0,0,0.3968,-0.4069716475,3.67892881598292,69,110,17,5,34.5999984741211,-1.04921078999996
1.76958152666349,2.5975,1.90888888888889,7,2,2,0,-0.855088343190477,5.94836815515593,139,212,16,4,35,-1.14043029000004
2.07325174006197,2.2875,2.12761904761905,3,1,1,0,-1.16633560933333,4.77009611974272,164,210,9,4,19.2666664123535,-0.696004690000109
1.33818198544547,2.465,1.35,0,0,0,0,-0.336266310833336,4.24165854450455,62,201,18,6,30.3333339691162,-2.26147355000001
1.84623266741449,2.2,1.86,7,1,1,0,-0.533468700833333,7.50394303353396,11,110,1,1,43.5,0.0474578199999768
2.17235920904527,2.82,2.17238095238095,0,0,0,0,-0.27182744,8.01676720953802,12,120,9,2,36,2.41720136000004
1.76181490546614,2.5975,1.80909090909091,0,0,0,0,-0.711452193750001,9.35418699515853,115,212,16,4,42.8333320617676,-1.79683969000001
1.84010570145235,2.2875,1.855,5,1,1,0,-0.33196598210318,7.26023017034486,115,102,9,4,37.6666679382324,-1.45230029999999
1.60596730024553,2.5975,1.69333333333333,0,0,0,0,-0.556925217,5.9097900977831,139,201,16,4,28.7999992370605,-0.299935800000014
1.3099240481964,2.55,1.31,8.66666666666667,3,3,0,0.003599762499995,9.78692955487662,187,102,6,1,56,-1.71906984000003
1.85677921742893,2.518,2.00612903225806,0,0,0,2.4355,-0.862556904479166,3.38605968936542,63,120,17,5,24.4444446563721,-0.227636120000056
1.52842694075482,2.82,1.57692307692308,10,2,2,0,-0.531846506666668,13.3944315754986,139,221,9,2,63.3333320617676,-1.69562232999999
2.16315584999581,2.27,2.17571428571429,0,0,0,0,-0.301788589642859,16.8448509439266,123,102,10,5,64.7142868041992,-2.80943407999996
1.73298081061076,2.518,1.73888888888889,0,0,0,0,-0.19531485,4.77150001378929,164,211,17,5,19.3999996185303,-1.30717155000002
2.46320072498246,2.61333333333333,2.46636363636364,0,0,0,0.6609,-0.766014047499998,7.1485116885718,62,120,10,3,49,0.678746279999999
2.01320639776452,2.518,2.015,0,0,0,0,-0.131807192187502,6.97789300353754,123,100,17,5,50.25,-0.298497440000005
2.44964175063159,2.27,2.45666666666667,0,0,0,1.2054,-0.941362841875,3.96588178933413,156,101,10,5,27.3333339691162,-2.30417398999998
2.43751923069337,2.31666666666667,2.44,1,1,1,0.4257,-0.672572754531245,8.0464700065954,225,210,8,3,58,0.228289689999997
1.67122709408386,2.518,1.715,0,0,0,0,-0.956875102500003,7.5257438044913,194,210,17,5,46,-2.07023527000001
1.81,2.2875,1.81,1,1,1,0,0.100168061666667,6.48116349370907,220,221,9,4,31,-0.982629010000011
2.03796050961587,2.31666666666667,2.055,3,1,1,0,-0.237091308750003,13.0878413794969,139,112,8,3,54.75,0.152434630000016
1.55743418453451,2.465,1.63870967741935,0,0,0,0,-0.842812888461538,4.65813837811483,55,211,18,6,36,-2.19736016000002
1.92591332939879,3.44,1.94782608695652,0,0,0,0,-0.23575960045455,13.1264905167638,164,211,8,1,60.3181800842285,2.10269999999997
2.74906466503518,2.27,2.8225,0,0,0,4.1427,-1.14988836325,2.69103557837104,33,211,10,5,21.2000007629395,-2.82408448000001
2.30363005851445,2.465,2.32666666666667,0,0,0,0,-0.683440301339286,6.19241927214239,12,100,18,6,30.1428565979004,-1.63351676000002
1.48631778790359,2.2875,1.51176470588235,10.5,2,2,0,-0.791035830000003,11.5383306566849,140,221,9,4,52.6666679382324,-2.39062199
1.52706204989913,2.2875,1.65285714285714,0,0,0,0.6167,-1.13246191357143,4.62150645562561,43,111,9,4,35.1428565979004,-0.979315159999999
2.1799082549502,2.465,2.18,0,0,0,0,0.0591462424999917,10.8855770332693,187,100,18,6,44,-2.12925746000002
1.65781963219465,2.82,1.77666666666667,5,1,1,0.7969,-0.920609550873016,3.37807032828451,14,1,9,2,22.6666660308838,-0.963104129999976
1.64370981801972,2.27,1.69428571428571,0,0,0,0,-1.13677742625,6.72641652957134,194,192,10,5,36.5,-2.76627544000002
1.92925023724235,2.82,1.95625,6,1,1,0,-0.252430927974137,9.64254104039687,65,100,9,2,38.125,0.19550571000002
1.83134287056669,2.27,1.83555555555556,0,0,0,0,-0.126466132500001,7.67314155233116,198,211,10,5,25.7999992370605,-2.81207228000005
2.39002905014813,2.5975,2.41,0,0,0,1.3202,-0.901541504166667,7.11303138052944,2,78,16,4,35.6666679382324,0.859426259999964
1.97438598050128,2.5975,1.985,1,1,1,0.4546,-0.358273598988095,4.7055831224057,216,210,16,4,32,-1.14400380999999
1.74702078136473,2.82,1.97333333333333,2,2,2,0.9323,-0.684439073616072,3.6846135434929,19,120,9,2,29.7142848968506,1.46456803000001
1.50416851717506,2.82,1.5575,8,2,2,0,-0.0715145925000086,13.8620764916488,139,112,9,2,74.5,-1.86645379999999
1.79866407548101,2.465,1.852,0,0,0,0,-0.732529233749997,10.7118766058006,225,221,18,6,45.25,-1.59305718999997
1.51309937459666,2.27,1.54,0,0,0,0,-0.855262311250002,10.158228720722,62,11,10,5,43,-2.81041844000003
2.03796050961587,2.5975,2.055,4,1,1,0,-0.237091308750003,13.0878413794969,139,112,16,4,54.75,-0.484352660000013
1.89140264958852,2.82,1.89142857142857,4,1,1,0,-0.411078440000002,5.09823801258236,225,221,9,2,18.3333339691162,-0.247083729999986
2.17870148016273,2.518,2.17875,4,1,1,0,-0.542120108650794,5.92814072806792,36,122,17,5,24,-0.0956759599999941
1.60734198049455,2.27,1.64461538461538,0,0,0,0,-1.37448327958333,5.61376895191202,194,111,10,5,36.5,-2.80772628
0.942924861911012,2.2,1.01428571428571,0,0,0,0.5879,-0.417557193125,3.79708015727412,19,111,1,1,35,0.243434359999995
2.18,2.82,2.18,1,1,1,0,0.153004597500001,6.29490869169686,221,100,9,2,33,1.02280341000001
1.52303442891339,2.518,1.53,0,0,0,0,-0.281577295111106,5.70438178377854,38,11,17,5,25.6666660308838,-1.36042972999996
1.30038455850567,2.5975,1.365,1,1,1,0,-0.415963930833332,4.88055598548823,43,111,16,4,43.5,-0.0023402900000064
1.70813960710933,2.465,1.73290322580645,0,0,0,0,-0.476533707017242,11.4569638896723,2,78,18,6,40.1379318237305,-2.05234315000007
2.25887283052421,2.518,2.29125,0,0,0,1.8097,-0.7964750946875,3.59221689231128,9,209,17,5,22,0.302252950000025
1.45615933194139,2.465,1.605,0,0,0,0,-0.242267979137935,10.5205002717829,187,211,18,6,44.5,-1.93520028999995
1.46332464436296,2.27,1.62357142857143,0,0,0,0.307,-0.376490758189656,6.9732514414831,63,210,10,5,46,-2.99371266
1.38812696408418,2.82,1.3975,7,1,1,0,-0.0947077600000009,12.0736919407136,139,112,9,2,64,-1.76139811999997
2.52643763450532,3.44,2.6175,6,1,1,0.7559,-1.2458489128125,3.43525584935181,13,109,8,1,25.2000007629395,0.757536979999969
2.37093609451985,2.5975,2.38125,0,0,0,0.6533,-0.0101855993749992,5.07600341688956,5,210,16,4,40,1.45277352999997
1.7318177233025,2.5975,2.07913043478261,0,0,0,4.9249,-2.040511146625,2.14790261324184,71,122,16,4,14.8000001907349,1.41165551000003
2.14837147625824,2.5975,2.18,0,0,0,1.2406,-0.68973748953125,4.84768838820814,187,212,16,4,32.5,0.321196309999976
1.58346114504214,2.61333333333333,1.655,1,1,1,0,-0.153678824094832,9.67706299592569,225,211,10,3,54.75,-0.3766514
2.06300751331642,2.518,2.26,0,0,0,1.3772,-0.612578144375,4.67162356664275,33,110,17,5,21,0.0320736100000544
1.61521577885398,2.465,1.63,0,0,0,0,-0.326455840000001,8.09235267222599,139,211,18,6,46.75,-1.77792691000002
1.72185946000247,2.55,1.77,4,1,1,0,-1.58567665875,4.83246998855633,225,111,6,1,27,2.02606846999998
1.58974627756645,2.31666666666667,1.59,7,1,1,0,-0.272285743965518,5.071908127931,123,111,8,3,19,-1.29971406999999
2.24250675999184,2.2875,2.24333333333333,0,0,0,0,-0.303110330000003,12.8786596035237,221,211,9,4,55,-0.716444010000032
2.00644875741781,2.27,2.02083333333333,0,0,0,0.4182,-0.0505678107142853,4.88972528073612,24,12,10,5,32,-2.58455506000001
1.61521577885398,2.61333333333333,1.63,0,0,0,0,-0.326455840000001,8.09235267222599,139,101,10,3,46.75,-0.0375482000000033
1.5468336332168,2.27,1.59666666666667,0,0,0,0,-0.857110743244057,12.5244623657057,86,110,10,5,57.75,-2.76998204000006
1.7892545757198,3.44,1.914,5,2,2,0,-0.759685039190481,8.51287532732954,139,101,8,1,47.7999992370606,0.281986440000026
2.26138528415489,2.518,2.51846153846154,0,0,0,4.6098,-2.37170534083333,2.7867073292607,2,212,17,5,19.6666660308838,-0.279532540000019
2.29915036704635,2.5975,2.31444444444444,0,0,0,0,-0.57616777700521,7.67582455008247,164,111,16,4,58.5,0.959254499999986
2.18391187085745,2.61333333333333,2.184,0,0,0,0,-0.0780441333333357,11.5037475024153,71,12,10,3,44.6666679382324,0.33438037999997
1.7284309877671,2.61333333333333,1.73428571428571,0,0,0,0,-0.19531485,4.77150001378929,164,111,10,3,19.3999996185303,-0.553150850000009
2.31370984036999,2.518,2.33818181818182,1,1,1,2.5289,-0.886495574285713,4.54356390298204,126,212,17,5,29.8571434020996,1.21071804999997
1.58951957826673,2.31666666666667,1.679,0,0,0,0,-0.197312285625003,10.5707318453717,225,221,8,3,62.75,0.552585169999993
0.82,2.518,0.82,0,0,0,2.141,-1.22200471583333,2.49522088936319,225,100,17,5,30,-0.858602880000007
1.99263689920374,2.82,1.995,0,0,0,0,-0.212856348316428,7.32481261295252,204,110,9,2,42.764705657959,2.00036996999998
1.97760648913712,2.518,1.98,0,0,0,0,-0.0461058239999999,7.57359842554987,99,110,17,5,38.2000007629395,-1.25172394999998
1.59765426497264,3.44,1.59916666666667,3.5,2,2,0,-0.395257079583334,3.65052656772928,99,211,8,1,16.1875,-0.738948989999983
1.86355757242647,2.5975,1.88,0,0,0,0,-0.553936993333334,6.38607229750209,194,201,16,4,36.5,0.394389740000008
2.4426509814397,2.31666666666667,2.48285714285714,1,1,1,0.5161,-0.844216627272727,4.14777593017982,28,110,8,3,31.6363639831543,-0.186939760000001
1.9498534452704,2.518,1.965,0,0,0,0,-0.60627508,9.6593195046393,146,101,17,5,38.2857131958008,-0.577119560000028
1.50213638116994,2.27,1.5125,0,0,0,0,-0.474520112500001,3.61080496460117,194,210,10,5,19.5,-2.97278163999999
1.65250765533135,2.2875,1.67384615384615,1,1,1,0,-0.304411769285714,6.38909173428485,125,112,9,4,32.1428565979004,-2.13409582
1.57621054158521,2.27,1.66,0,0,0,0,-0.764814227499999,6.3716986824505,62,221,10,5,38.3333320617676,-2.82892216000002
1.62519997538966,2.82,1.71333333333333,7,1,1,0,-0.478826070000006,15.2034332353817,139,211,9,2,74.3333358764648,-0.579298620000031
1.33980945814467,2.2875,1.46571428571429,0,0,0,0,-0.530444247777778,3.21358632227959,12,111,9,4,20.7777786254883,-1.69666365999998
1.8114922235211,2.465,1.815,0,0,0,0,-0.4139688775,5.9071074856773,146,101,18,6,19.625,-1.12237047000002
2.04157299658049,2.27,2.05666666666667,0,0,0,0,-0.134486429166667,8.90136721964379,71,121,10,5,37,-2.81599073000007
1.97713105243105,2.518,1.9875,0,0,0,1.0183,-0.625311424523807,5.50873816202583,82,101,17,5,42.8571434020996,-0.200473749999986
1.67268755622111,2.82,1.692,9,1,1,0,-0.476697727272726,6.76655564577725,123,112,9,2,32.0909080505371,-0.46018085999998
2.04733069002462,2.465,2.0625,0,0,0,0,-0.3178011425,10.9618027084983,221,110,18,6,42,-1.67768682000002
1.06200178073424,2.518,1.2375,0,0,0,1.3635,-0.972821221687499,3.41671459294378,36,101,17,5,31.6000003814697,-0.704877500000009
2.22530846873577,2.518,2.248,0,0,0,2.1185,-0.586383996964287,3.65944081356136,14,122,17,5,25.4285717010498,-0.222681900000111
1.62093960631899,2.465,1.64,0,0,0,0,-0.415499077499998,9.61250569630084,139,101,18,6,41.25,-0.881782670000007
1.11251038928312,2.518,1.158,2,1,1,0,-0.0145393060344827,2.54876866297446,194,102,17,5,20.25,0.0676008099999876
2.19221828675882,2.465,2.19222222222222,0,0,0,0.633100000000001,-0.818361696984127,9.20246369585682,14,11,18,6,35.6666679382324,-1.52423957000002
1.83415564493008,2.2875,1.8375,0,0,0,0,-0.0214271649999995,8.91063444457212,187,212,9,4,29.25,-1.72128241000001
1.82123071556902,2.27,1.87391304347826,0,0,0,0,-0.745444849166667,9.71196023410544,62,212,10,5,46,-1.29376325000004
1.91023835918569,2.5975,1.92,0,0,0,0,-0.260605419166666,11.6466787520098,70,111,16,4,58.3333320617676,-0.322885219999989
1.46590637583625,2.5975,1.67384615384615,8,1,1,1.2158,-1.37980596111111,4.31964690424905,2,80,16,4,20,-1.35543579000006
1.35804961027595,2.31666666666667,1.48555555555556,2,1,1,0.5472,-0.515268271875,3.3918216317456,19,101,8,3,22,-0.801049820000003
1.62598602525616,2.27,1.67,6,1,1,0,-0.674844285000001,15.0747873729541,225,211,10,5,62,-2.58874630000003
2.48330858767255,2.5975,2.48571428571429,0,0,0,1.2557,-0.882938771874999,7.2264246123052,194,211,16,4,35.3333320617676,-0.998927840000022
2.33591959464288,2.465,2.345,0,0,0,0.949299999999999,-0.619969808697917,6.38418734352143,156,102,18,6,39.6666679382324,-1.46818095000003
1.28452325786651,2.2875,1.325,0,0,0,0,-0.24007293,3.48354209252135,51,11,9,4,25,-1.75233002
1.74513186475734,2.82,1.75823529411765,10,1,1,0,-0.480547217857142,6.59373468580173,136,102,9,2,24.5714282989502,-0.461705450000068
1.34751829382322,2.518,1.55,0,0,0,2.027,-1.23693347279274,3.85609921340612,129,101,17,5,33.3333320617676,-0.635524630000006
2.09140795936435,2.518,2.09888888888889,0,0,0,0,-0.123896884732142,4.22303919107477,166,102,17,5,23.5,-0.950834350000036
1.9,2.2875,1.9,1,1,1,0.6105,0,2.31280025334513,227,221,9,4,14,-3.23444985999998
1.68318040281743,2.518,1.71684210526316,0,0,0,0,-0.410831629999998,9.6321653434787,193,201,17,5,53.1111106872559,-3.01807757999995
1.58338239439435,2.518,1.584,0,0,0,0,-0.161058886465518,5.41241308921834,225,221,17,5,21.75,-2.19162953
1.52193774103363,2.82,1.52666666666667,1,1,1,0,-0.530798523333334,3.04693147704426,227,110,9,2,15.6666669845581,-0.559589019999976
1.28452325786651,2.31666666666667,1.325,1.5,2,2,0,-0.2474941175,3.34405891530237,63,221,8,3,25,-1.0453006
2.13569700416744,2.61333333333333,2.13857142857143,0,0,0,0,-0.368980624905305,8.28026285149362,61,110,10,3,43,0.38151191
1.69379622193259,2.61333333333333,1.78913043478261,0,0,0,3.3941,-0.338492205178571,2.95749167093483,62,12,10,3,10.5714282989502,-0.574412700000039
2.35963711395661,2.5975,2.36666666666667,0,0,0,0.3689,-0.234805731458335,6.02809602045697,187,211,16,4,55.3333320617676,-0.381126310000013
1.81,2.27,1.81,0,0,0,0,0.0819748969999992,6.33997171887972,63,212,10,5,31,-1.26205120000003
1.98796378236627,2.465,2.17,0,0,0,0,-1.982478059375,13.9221365164121,225,210,18,6,39.5,-1.26896968999995
1.94337130035446,2.27,2.108,0,0,0,1.3326,-0.915644714298373,7.17037894316085,69,121,10,5,53.3333320617676,-1.77303454
1.7810521025003,2.518,1.7875,0,0,0,0,-0.279868680208334,9.04504889208751,225,210,17,5,34.75,-1.65322025
1.77559340075153,2.518,1.78,7,1,1,0,-0.453948241875,5.32083934019128,2,9,17,5,18.25,-1.46154447999999
1.99072370839209,2.518,2.01,9,1,1,0,-0.269569443333334,10.3023283714473,71,211,17,5,38.3333320617676,-1.24977181999998
1.48323969741913,2.31666666666667,1.6,9,1,1,0,-0.634010671999998,6.05976746368529,107,1,8,3,27.7999992370605,-1.61745851000001
2.20038103238658,2.27,2.31,0,0,0,0,-0.210971506249997,13.650399077082,194,110,10,5,62,-2.81374962000001
2.24842440113415,2.31666666666667,2.26846153846154,2,1,1,1.6278,-0.159635012633925,5.39389042325071,15,111,8,3,31.7142848968506,0.670073040000034
1.87123573902081,2.27,1.88666666666667,0,0,0,0.6389,-0.444227307333335,7.55838652494405,15,112,10,5,63.5999984741211,-2.78040699000002
1.51457695988737,3.44,1.528,8,2,2,0,-0.550791122499998,5.93445323882955,123,221,8,1,35,-1.51111243
2.03734446167861,2.27,2.05272727272727,0,0,0,0,-0.535437439829552,14.7787842580712,12,99,10,5,66.136360168457,-1.82302580999999
1.404539685327,3.44,1.51666666666667,3.5,2,2,0,-0.237005137560345,3.68140190078878,129,102,8,1,25.6666660308838,-0.492897450000015
2.03480820240892,2.61333333333333,2.0525,0,0,0,2.1977,-0.0736320828124998,1.5174827710327,167,211,10,3,4,0.361411610000005
1.79701272394356,2.465,1.81,0,0,0,0,-0.14560458125,7.03240265509458,139,211,18,6,27,-1.51743628999998
2.30287346499848,2.82,2.318125,0,0,0,0.9578,-0.67453015040625,7.39719762932028,62,111,9,2,53.5999984741211,1.39906212
2.11666348238987,2.465,2.25615384615385,0,0,0,1.8608,-0.69507551640067,4.00412422829811,29,212,18,6,32,-0.572924069999999
1.70535954955103,2.2,1.71222222222222,9,1,1,0,-0.235885369375,6.22961872517182,200,210,1,1,22.875,-0.237752819999969
1.18570687054983,2.5975,1.32857142857143,0,0,0,0.497,-0.353447741709773,4.61254964190431,11,101,16,4,47.7999992370606,-0.0138549300000079
1.66890841449922,2.31666666666667,1.68,9.66666666666667,3,3,0,-0.285511150000001,6.06384113025823,221,211,8,3,29,-2.41114671000002
